Date,REAL_1,REAL_1/SERV_1,VALOR_1,VALOR_1/SERV_1,REAL_2,REAL_2/SERV_2,VALOR_2,VALOR_2/SERV_2,REAL_3,REAL_3/SERV_3,VALOR_3,VALOR_3/SERV_3,REAL_4,REAL_4/SERV_4,VALOR_4,VALOR_4/SERV_4,REAL_5,REAL_5/SERV_5,VALOR_5,VALOR_5/SERV_5,REAL_6,REAL_6/SERV_6,VALOR_6,VALOR_6/SERV_6,REAL_7,REAL_7/SERV_7,VALOR_7,VALOR_7/SERV_7,REAL_8,REAL_8/SERV_8,VALOR_8,VALOR_8/SERV_8,REAL_9,REAL_9/SERV_9,VALOR_9,VALOR_9/SERV_9,REAL_10,REAL_10/SERV_10,VALOR_10,VALOR_10/SERV_10,REAL_11,REAL_11/SERV_11,VALOR_11,VALOR_11/SERV_11,REAL_12,REAL_12/SERV_12,VALOR_12,VALOR_12/SERV_12,REAL_13,REAL_13/SERV_13,VALOR_13,VALOR_13/SERV_13,REAL_14,REAL_14/SERV_14,VALOR_14,VALOR_14/SERV_14,REAL_15,REAL_15/SERV_15,VALOR_15,VALOR_15/SERV_15,REAL_16,REAL_16/SERV_16,VALOR_16,VALOR_16/SERV_16,REAL_17,REAL_17/SERV_17,VALOR_17,VALOR_17/SERV_17,REAL_18,REAL_18/SERV_18,VALOR_18,VALOR_18/SERV_18,REAL_19,REAL_19/SERV_19,VALOR_19,VALOR_19/SERV_19,REAL_20,REAL_20/SERV_20,VALOR_20,VALOR_20/SERV_20,REAL_21,REAL_21/SERV_21,VALOR_21,VALOR_21/SERV_21,REAL_22,REAL_22/SERV_22,VALOR_22,VALOR_22/SERV_22,REAL_23,REAL_23/SERV_23,VALOR_23,VALOR_23/SERV_23,REAL_24,REAL_24/SERV_24,VALOR_24,VALOR_24/SERV_24,REAL_25,REAL_25/SERV_25,VALOR_25,VALOR_25/SERV_25,REAL_26,REAL_26/SERV_26,VALOR_26,VALOR_26/SERV_26,REAL_27,REAL_27/SERV_27,VALOR_27,VALOR_27/SERV_27,REAL_28,REAL_28/SERV_28,VALOR_28,VALOR_28/SERV_28,REAL_29,REAL_29/SERV_29,VALOR_29,VALOR_29/SERV_29,REAL_30,REAL_30/SERV_30,VALOR_30,VALOR_30/SERV_30,REAL_31,REAL_31/SERV_31,VALOR_31,VALOR_31/SERV_31,REAL_32,REAL_32/SERV_32,VALOR_32,VALOR_32/SERV_32,REAL_33,REAL_33/SERV_33,VALOR_33,VALOR_33/SERV_33,REAL_32.1,REAL_34/SERV_34,VALOR_34,VALOR_34/SERV_34,REAL_34,REAL_35/SERV_35,VALOR_35,VALOR_35/SERV_35,REAL_35,REAL_36,REAL_36/SERV_36,VALOR_36,VALOR_36/SERV_36,REAL_37,REAL_37/SERV_37,VALOR_37,VALOR_37/SERV_37,REAL_38,REAL_38/SERV_38,VALOR_38,VALOR_38/SERV_38,REAL_39,REAL_39/SERV_39,VALOR_39,VALOR_39/SERV_39,REAL_40,REAL_40/SERV_40,VALOR_40,VALOR_40/SERV_40,REAL_41,REAL_41/SERV_41,VALOR_41,VALOR_41/SERV_41,REAL_42,REAL_42/SERV_42,VALOR_42,VALOR_42/SERV_42,REAL_43,REAL_43/SERV_43,VALOR_43,VALOR_43/SERV_43,REAL_44,REAL_44/SERV_44,VALOR_44,VALOR_44/SERV_44,REAL_45,REAL_45/SERV_45,VALOR_45,VALOR_45/SERV_45,REAL_46,REAL_46/SERV_46,VALOR_46,VALOR_46/SERV_46,REAL_47,REAL_47/SERV_47,VALOR_47,VALOR_47/SERV_47,REAL_48,REAL_48/SERV_48,VALOR_48,VALOR_48/SERV_48,REAL_49,REAL_49/SERV_49,VALOR_49,VALOR_49/SERV_49,REAL_50,REAL_50/SERV_50,VALOR_50,VALOR_50/SERV_50,REAL_51,REAL_51/SERV_51,VALOR_51,VALOR_51/SERV_51,REAL_52,REAL_52/SERV_52,VALOR_52,VALOR_52/SERV_52,REAL_53,REAL_53/SERV_53,VALOR_53,VALOR_53/SERV_53,REAL_54,REAL_54/SERV_54,VALOR_54,VALOR_54/SERV_54,REAL_55,REAL_55/SERV_55,VALOR_55,VALOR_55/SERV_55,REAL_56,REAL_56/SERV_56,VALOR_56,VALOR_56/SERV_56,REAL_57,REAL_57/SERV_57,VALOR_57,VALOR_57/SERV_57,REAL_58,REAL_58/SERV_58,VALOR_58,VALOR_58/SERV_58,REAL_59,REAL_59/SERV_59,VALOR_59,VALOR_59/SERV_59,REAL_60,REAL_60/SERV_60,VALOR_60,VALOR_60/SERV_60,REAL_61,REAL_61/SERV_61,VALOR_61,VALOR_61/SERV_61,REAL_62,REAL_62/SERV_62,VALOR_62,VALOR_62/SERV_62,REAL_63,REAL_63/SERV_63,VALOR_63,VALOR_63/SERV_63,REAL_64,REAL_64/SERV_64,VALOR_64,VALOR_64/SERV_64,REAL_65,REAL_65/SERV_65,VALOR_65,VALOR_65/SERV_65,REAL_66,REAL_66/SERV_66,VALOR_66,VALOR_66/SERV_66,REAL_67,REAL_67/SERV_67,VALOR_67,VALOR_67/SERV_67,REAL_67,REAL_67/SERV_67,VALOR_67,VALOR_67/SERV_67
10/1/2014,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,452,0.31,452,0.31,317.9,0.08,317.9,0.08,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,129.8,0.04,129.8,0.04,0,0,0,0,,,,,0,0,0,0,,0,0,0,0,0.07,125,0.07,125,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/2014,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,75,0.05,75,0.05,69.8,0.02,69.8,0.02,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,133.6,0.03,133.6,0.03,0,0,0,0,,,,,19.9,0.02,19.9,0.02,,0,0,0,0,0.02,39.9,0.02,39.9,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,39.8,0.2,39.8,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2014,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,19.9,0.01,19.9,0.01,209.6,0.05,209.6,0.05,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,0.05,45,0.05,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,39.9,0.02,39.9,0.02,0,0,0,0,0,0,0,0,,,,,39.9,0.05,39.9,0.05,,,,,0,0,0,0,0,0,0,0,32.5,0.16,32.5,0.16,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2015,0,0,0,0,,,,,,,,,,,,,,,,,,,,,42.5,0.03,42.5,0.03,22.5,0.01,22.5,0.01,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.9,0.24,214.9,0.24,0,0,0,0,29.9,0.01,29.9,0.01,45,0.04,45,0.04,,,,,22.5,0.03,22.5,0.03,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,267.5,0.11,267.5,0.11,47.5,0.09,47.5,0.09,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2015,0,0,0,0,,,,,,,,,,,,,,,,,,,,,67.5,0.05,67.5,0.05,292.5,0.07,292.5,0.07,,,,,,,,,,,,,,,,,,,,,22.5,0.03,22.5,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,415.9,0.1,415.9,0.1,45,0.04,45,0.04,,,,,90,0.11,90,0.11,,0.14,135,0.14,135,0.01,22.5,0.01,22.5,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,22.5,0.02,22.5,0.02,,,,,0,0,0,0,202.5,0.13,202.5,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2015,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,390,0.09,390,0.09,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,292.5,0.07,292.5,0.07,45,0.04,45,0.04,,,,,45,0.06,45,0.06,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,45,0.02,45,0.02,0,0,0,0,0,0,0,0,,,,,45,0.05,45,0.05,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/2015,0,0,0,0,,,,,,,,,,,,,,,,,,,,,217.4,0.13,217.4,0.13,132.5,0.03,132.5,0.03,,,,,,,,,,,,,,,,,,,,,45,0.05,45,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,375,0.09,375,0.09,90,0.08,90,0.08,,,,,45,0.06,45,0.06,,0.05,45,0.05,45,0.18,330,0.18,330,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,214.8,0.13,214.8,0.13,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/2015,0,0,0,0,,,,,,,,,,,,,,,,,,,,,79.8,0.05,79.8,0.05,165,0.04,165,0.04,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,0.1,95,0.1,0,0,0,0,0,0,0,0,45,0.04,45,0.04,,,,,165,0.18,165,0.18,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,286.5,0.12,286.5,0.12,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2015,0,0,0,0,,,,,,,,,,,,,,,,,,,,,218.9,0.14,218.9,0.14,388.7,0.09,388.7,0.09,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,364.8,0.09,364.8,0.09,69.8,0.06,69.8,0.06,,,,,24.9,0.03,24.9,0.03,,0.23,225,0.23,225,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,62.4,0.06,62.4,0.06,,,,,0,0,0,0,24.9,0.02,24.9,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/2015,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,358.8,0.09,358.8,0.09,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,89.8,0.02,89.8,0.02,0,0,0,0,,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,19.9,0.01,19.9,0.01,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,85,0.05,85,0.05,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/2015,0,0,0,0,,,,,,,,,,,,,,,,,,,,,64.7,0.04,64.7,0.04,154.9,0.04,154.9,0.04,,,,,,,,,,,,,,,,,,,,,199,0.22,199,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199,0.21,199,0.21,0,0,0,0,318.7,0.08,318.7,0.08,0,0,0,0,,,,,0,0,0,0,,0,0,0,0,0.08,165,0.08,165,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,174.8,0.11,174.8,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.8,0.11,174.8,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2015,0,0,0,0,,,,,,,,,,,,,,,,,,,,,127.3,0.08,127.3,0.08,628,0.15,628,0.15,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,0.06,55,0.06,0,0,0,0,625,0.15,625,0.15,49.9,0.04,49.9,0.04,,,,,104.9,0.12,104.9,0.12,,0,0,0,0,0.07,149,0.07,149,,,,,0,0,0,0,27.5,0.01,27.5,0.01,0,0,0,0,39.9,0.08,39.9,0.08,,,,,49.9,0.05,49.9,0.05,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/2015,0,0,0,0,,,,,,,,,,,,,,,,,,,,,49.9,0.03,49.9,0.03,70,0.02,70,0.02,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0.02,27.5,0.02,,,,,27.5,0.03,27.5,0.03,,0.3,295,0.3,295,0,0,0,0,,,,,0,0,0,0,176.5,0.07,176.5,0.07,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,217.5,0.14,217.5,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/2015,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,189,0.05,189,0.05,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,29.9,0.01,29.9,0.01,0,0,0,0,,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,55,0.02,55,0.02,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2015,0,0,0,0,,,,,,,,,,,,,,,,,,,,,97.4,0.06,97.4,0.06,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,29.9,0.01,29.9,0.01,0,0,0,0,,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2016,0,0,0,0,,,,,,,,,,,,,,,,,,,,,973.8,0.6,973.8,0.6,450,0.11,450,0.11,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.8,0.05,54.8,0.05,0,0,0,0,1509.8,0.27,1509.8,0.27,0,0,0,0,,,,,49.9,0.05,49.9,0.05,,0.07,69.8,0.07,69.8,0.17,397,0.17,397,,,,,0,0,0,0,112.5,0.05,112.5,0.05,0,0,0,0,0,0,200,0.35,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,225,0.35,225,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2016,0,0,0,0,,,,,,,,,,,,,,,,,,,,,97.3,0.06,97.3,0.06,620.1,0.15,620.1,0.15,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198,0.19,198,0.19,0,0,0,0,498.5,0.09,498.5,0.09,22.5,0.02,22.5,0.02,,,,,129.7,0.13,129.7,0.13,,0.07,74.8,0.07,74.8,0.1,225,0.1,225,,,,,0,0,0,0,0,0,0,0,264.9,0.43,264.9,0.43,0,0,0,0,,,,,233.9,0.18,233.9,0.18,,,,,0,0,0,0,199.6,0.1,199.6,0.1,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2016,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,434.2,0.11,434.2,0.11,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.9,0.09,94.9,0.09,49.9,0.12,49.9,0.12,214.7,0.04,214.7,0.04,0,0,0,0,,,,,49.9,0.05,49.9,0.05,,0,0,0,0,0.09,199.6,0.09,199.6,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,49.9,0.03,49.9,0.03,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/2016,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,449.3,0.08,449.3,0.08,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.9,0.1,108.9,0.1,0,0,0,0,169.6,0.03,169.6,0.03,0,0,0,0,,,,,287.1,0.29,287.1,0.29,,0,0,0,0,0.11,249,0.11,249,,,,,0,0,0,0,149.9,0.06,149.9,0.06,0,0,0,0,0,0,0,0,,,,,49.9,0.04,49.9,0.04,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/2016,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249,0.2,249,0.2,0,0,0,0,49.8,0.01,49.8,0.01,89.8,0.06,89.8,0.06,,,,,0,0,0,0,,0.11,108.8,0.11,108.8,0.15,387,0.15,387,,,,,0,0,0,0,83.9,0.03,83.9,0.03,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,49.9,0.03,49.9,0.03,177,0.09,177,0.09,0,0,0,0,0,0,0,0,,,,,39.9,0.06,39.9,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2016,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,89.8,0.02,89.8,0.02,0,0,0,0,,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,172.8,0.07,172.8,0.07,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,34.9,0.02,34.9,0.02,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/2016,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,218,0.04,218,0.04,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,0.09,115,0.09,0,0,0,0,894.5,0.16,894.5,0.16,39.9,0.03,39.9,0.03,,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/2016,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,364,0.07,364,0.07,,,,,,,,,,,,,,,,,,,,,55,0.05,55,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,314,0.06,314,0.06,0,0,0,0,,,,,0,0,0,0,,0.04,39.9,0.04,39.9,0.11,281.5,0.11,281.5,,,,,0,0,0,0,75,0.03,75,0.03,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,125,0.06,125,0.06,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2016,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,49.9,0.01,49.9,0.01,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,444.7,0.08,444.7,0.08,0,0,0,0,,,,,112.5,0.1,112.5,0.1,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,119.7,0.05,119.7,0.05,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/2016,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781.8,0.64,781.8,0.64,0,0,0,0,1235.9,0.22,1235.9,0.22,417.9,0.28,417.9,0.28,,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,39.9,0.05,39.9,0.06,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/2016,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,898,0.17,898,0.17,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,227,0.02,227,0.02,63.4,0.03,63.4,0.03,,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,159.6,0.06,159.6,0.06,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,275,0.35,275,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2016,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299,0.21,299,0.21,0,0,0,0,55,0.01,55,0.01,0,0,0,0,,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,79.8,0.03,79.8,0.03,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2017,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,249,0.05,249,0.05,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,162.4,0.02,162.4,0.02,79.8,0.04,79.8,0.04,,,,,249,0.19,249,0.19,,0,30,0.03,0,0,0,0,0,,,,,0,0,0,0,105,0.04,105,0.04,89,0.05,89,0.05,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
